product_name,price,seller,location,number_sold,rating,link
Logam Mulia LM Antam 0.5 gram,620000,Ruarisya,Depok,0,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjFos1a6_yDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjuGepgq13gt1_Cguf-k1_z1g9BdHuBw8cjp1IV0qO-ZypBGz1HFH_x9eMPvHBURrO2B_S2bZszNzj7hr1YOuAgpu3eFepBFHBKh3_u9PACU_fPaef22yfBdP7uEr7BaofPo1s-vrOxtzJhN1uBqujg1ZAuFHMjNHsC3zcYhZc2RUiFiPcBWgZUEH_yNopnNos1NoZFiyRCsUstao_nDUSC5rfB7q3YXUsthoaFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsth6ZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_KObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sU7oidhHsy7oA1aHsjp6_yObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBgk_jzZqBBku_zHucxD3jzoPJNIZ9261pV2_BzZqjh9ZMh6HB-0__-goJN1gcxoq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-HJN2oIxoqBjF_jzu81OkqR2vuVjhZ3dFvZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-FrMBsguYiq3ei6sUOHmFigfYxQVY2gmUEHS7?page=8&pub_id=0&keywords=emas+antam+1+gram&r=https%3A%2F%2Fwww.tokopedia.com%2Fruarisya%2Flogam-mulia-lm-antam-0-5-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&ob=23&management_type=1&is_search=1&t=desktop&dv=desktop&src=search&pub_domain=0
Logam Mulia Antam 2 Gram,2700000,TokoSRF,Jakarta Selatan,23,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAUpHpy7o_rDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjuGepgq13gt1_Cguf-k1_z1g9BdHuBw8cjp1IV0qO-ZypBGz1HFH_x9eMPvHBURrO2B_S2bZszNzj7hr1YOuAgpu3eFepBFHBKh3_u9PACU_fPaef22yfBdP7uEr7BaofPo1s-vrOxtzJhN1uBqujg1ZAuFHMjNHsC3zcYhZc2RUiFiPcBWgZUEH_yNopnNos1NoZFiyRCsUst7o_nDUSC5rfB7q3YXUsth6mFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsth6ZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_KObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUOHid7oAeNo_JpH_JFH_nFomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ323qjNJ1M2gqB17_VztQV2J_9z6z7BE_BHhq1N11M2Hu72D_s-Zq77a3_z6uczt_3B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8VxE192vuVtdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_Voq_eF_jzzo1N1z92ouJuR_uzCP7NAZsjibm-sQIupPcua9fBj9RyaUstaHsKfHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUSCaq3oB9f-2gmUEoA1Fbm-SQfVD9fBjUstawe?dv=desktop&pub_unit=0&ob=23&management_type=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokosrf%2Flogam-mulia-antam-2-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&is_search=1&keywords=emas+antam+1+gram&page=8&pub_id=0&pub_domain=0
BABY GOLD 0.1 gram NEW Kemasan PVC Emas Mini Logam Mulia,110000,beby_kotabandung,Bandung,100,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yR6AyOHpKfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-VZjHf3BVMqVJF3uPiqBJ7ucuN8AVg9Rx2HOChqfWZ1MHNZjuAHAJdu7-S_p-ZoRoqg1NEZ7t781goH9VvPuefrOujHJHNrA-yHujOuReFZJYSrjokq3o28IPV8So-rsPS_uUa_RoyqJzH8uVg3BgcuJKOrA-26_UFujz5r1xkPaUDUSz2Q31i6sJf6_rF6_yO6_1DUMoFyaUEopnFbm-FQRo2PcB5QiUEH_jDUMVDgaUEUSCtQuYDHZUDUMNOQ3-BrBY5gBYxgIHi6sJNbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsth6A1DUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEoAHpbsnpHsHho_jOH_KR6_U7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-81OAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1jh392zHVjaZ_Vvepn73BPz8jh11MBo8Bu7332uHVBNH3Bqucz03jz6Q1YJu_oguJB2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12Ry1rh6cgIPRxy8BVE_Ozgq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1NJ_92HqjVE_32o8JN1qpVoucrp_Oz-HJBXHA7ibm-sQIupPcua9fBj9RyaUstOosUdbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirI-2yfuwyMBjUstRHAnDUMP5y3hwq3ei6s-Y?dv=desktop&src=search&pub_id=0&keywords=emas+antam+1+gram&page=8&is_search=1&t=desktop&pub_domain=0&ob=23&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fbeby-1%2Fbaby-gold-0-1-gram-new-kemasan-pvc-emas-mini-logam-mulia%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0
Emas Dinar Antam 2 Dinar Kabah - 8.5 gr,8750000,Pamp Suisse Official,Jakarta Utara,0,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KOHA1No_1Rbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-VZjHf3BVMqVJF3uPiqBJ7ucuN8AVg9Rx2HOChqfWZ1MHNZjuAHAJdu7-S_p-ZoRoqg1NEZ7t781goH9VvPuefrOujHJHNrA-yHujOuReFZJYSrjokq3o28IPV8So-rsPS_uUa_RoyqJzH8uVg3BgcuJKOrA-26_UFujz5r1xkPaUDUSz2Q31i6sJf6_rF6_yfHA1DUMoFyaUEHsnFHmFircYpq9z2Qfdi6sJDUMWB89P5rMzwq3ei6seFoA1Fo_eRo_JDUMVDgaUEUMW79RCtrMVpgZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsth6_UDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHprNbsJRopUp6_HfHArpoprfbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uoucHh_1zCP7OJe9PozJVR_1zCP7OJZ3BHe72OysUOqB2_Z_g-Q1BE_1Pqq7daz9xHuJJO3BPuPJNJZ_V68_V233OqQJh1z9PguJg03jPVHO2kZ_ugq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9eF3A-G83UazMWMZIxagJyNPfVUZMxsHBu2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92so1hkz_o68jBE_OzoHjOJyR268MHaZ3dFvZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6_HfHsUa6_HN6_JF6_UNHZFirI-2yfuwyMBjUstaHAnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6snXHsnNo_UNosJaHpyfosyaH_UDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsnNo_UNosJaHpyfosyaH_-Y?src=search&t=desktop&dv=desktop&pub_id=0&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fpampsuisseofficial%2Femas-dinar-antam-2-dinar-kabah-8-5-gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&pub_unit=0&pub_domain=0&keywords=emas+antam+1+gram&management_type=2&page=9
Emas Antam LM Logam Mulia 0.5 Gram Bersitifikat 1/2gr,645900,KINELSTORE,Kab. Tangerang,1000,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_jN6Ayd6_nDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjuGepgq13gt1_Cguf-k1_z1g9BdHuBw8cjp1IV0qO-ZypBGz1HFH_x9eMPvHBURrO2B_S2bZszNzj7hr1YOuAgpu3eFepBFHBKh3_u9PACU_fPaef22yfBdP7uEr7BaofPo1s-vrOxtzJhN1uBqujg1ZAuFHMjNHsC3zcYhZc2RUiFiPcBWgZUEH_yNopnNosyFoZFiyRCsUstpo_nDUSC5rfB7q3YXUstabm-xQcri6i-pPcOwQAJibm-XP3Oig9-wQfgwy3zpUstaoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_jabm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHfomdRHsnhoAyFHpJFopeRoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3O-8jOI3MW6Hjud_VzCou29u9z6zJjh_SjhquBW3MhHuJuR3uzcqO2Iz_oqqjjO33B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8VxE192vuVtdgjx6Hc-y8AxgHjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_BzzP1YJz9xoqj1a_jzz8JOE__zo17BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOR_1H7oJOEgpV6qjON_M2z8jYJu9x-QsnYUiFiyfhOrRzBrBY2gVYfHiUEHpeOHAeDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-FrMBsguYiq3ei6sHOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstFbsUF6AjFH_nN6AJaHseF6_JDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsnd6_nhHAjdH_UaoAnNH97?pub_domain=0&src=search&pub_id=0&keywords=emas+antam+1+gram&management_type=1&t=desktop&dv=desktop&page=9&ob=23&pub_unit=0&is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fkinelstore%2Femas-antam-lm-logam-mulia-0-5-gram-bersitifikat-1-2gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads
"LM Logam Mulia Emas Antam 1 gram gr Kado Gift Anniversary Pasangan - Dark Gold, 1 gr",1167500,Altisar Official,Jakarta Timur,15,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_K76_17HAJNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-VZjHf3BVMqVJF3uPiqBJ7ucuN8AVg9Rx2HOChqfWZ1MHNZjuAHAJdu7-S_p-ZoRoqg1NEZ7t781goH9VvPuefrOujHJHNrA-yHujOuReFZJYSrjokq3o28IPV8So-rsPS_uUa_RoyqJzH8uVg3BgcuJKOrA-26_UFujz5r1xkPaUDUSz2Q31i6sJf6_rF6_yfHA1DUMoFyaUEHs1Fbm-FQRo2PcB5QiUEHaFiy3hSUstirRzW9fWpg3PwQAJibm-XP3Oig9-wQfgwy3zpUstaoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_jabm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHpoid7opJRoArF6AyRH_npbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1BE_1Pqq7daz9xHuJJO3BPuPJNJZ_V68_V233OqQJh1z9PguJg03jPVHO2kZ_ugq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zDyBPc8jBIzSujz7g7Z1zVgOtpZMxi1fzjgjxd8MzIH_xMzjNc1snhzBzD1Mg_u_uVuRBjQc-9zS2-z7gOgJPcPJBJz3PqH72tyBojgcgU8c2gq1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjh_3j7H1NE19BoqjOd_32go1OkZ_oo81BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjjp_Sj7H1OEypuo8Mod_M2gH7N1gpo-QsnYUiFiyfhOrRzBrBY2gVYfHiUEo_ya6mFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUSCaq3oB9f-2gmUEHs1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6snXHsn76A17H_URHpyao_Hd6_rDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsn76A17H_URHpyao_Hd6_PY?t=desktop&pub_id=0&ob=23&src=search&page=9&pub_unit=0&is_search=1&dv=desktop&keywords=emas+antam+1+gram&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Faltisarofficial%2Flm-logam-mulia-emas-antam-1-gram-gr-kado-gift-anniversary-pasangan-dark-gold-1-gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_domain=0
Emas Antam LM Logam Mulia 1 Gram Bersitifikat satu gr/ satu gram,1145000,KINELSTORE,Kab. Tangerang,2000,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_jN6Ayd6_yDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjuGepgq13gt1_Cguf-k1_z1g9BdHuBw8cjp1IV0qO-ZypBGz1HFH_x9eMPvHBURrO2B_S2bZszNzj7hr1YOuAgpu3eFepBFHBKh3_u9PACU_fPaef22yfBdP7uEr7BaofPo1s-vrOxtzJhN1uBqujg1ZAuFHMjNHsC3zcYhZc2RUiFiPcBWgZUEH_yNopnNosyFoZFiyRCsUstpo_nDUSC5rfB7q3YXUst7bm-xQcri6i-pPcOwqRoBgOYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsth6_UDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpHpbsnNHsUhHA1FHpnFH_KDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBWZ92ozO20_s-V8Jh1e_uquOu7_jz-H1NNH3BgQu2D_VzVPOB1zMWqz71p3M2-ouB2Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRxy8BVE_Ozq6cgIPI2qufedgjg6zBUFH1g1QV-M1B1OZVPNgchiu7gEZ1PcP3zIzSz-zJuS3soGqc-_gczMZIxEgJrh6cgc_jgZHAVcuchZgBouo1u983zDyBPc8jBIzSujz7g7Z1zVgOtpZMxi1fzjgjxdqBB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_V6q_eF_7z-81NJz_CozcoE_92SHjB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OkypCHqMHh_1zo8jNJZ_z6zJ7a_S2sq3gzv_7ibm-sQIupPcua9fBj9RyaUsth6AKfoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUSCaq3oB9f-2gmUEHp1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6snXH_j7H_UhH_jpHsedosjpHaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdh6_ehHsJh6_HaoAKf6_Hpwe?t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fkinelstore%2Femas-antam-lm-logam-mulia-1-gram-bersitifikat-satu-gr-satu-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&dv=desktop&is_search=1&pub_unit=0&page=9&src=search&keywords=emas+antam+1+gram&pub_id=0&pub_domain=0&management_type=1&ob=23
LM Logam Mulia Emas Antam 1 gram gr Kado Pensiun Pensiunan Purnabakti,1167500,Altisar Official,Jakarta Timur,1,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jfopHFH_edbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-VZjHf3BVMqVJF3uPiqBJ7ucuN8AVg9Rx2HOChqfWZ1MHNZjuAHAJdu7-S_p-ZoRoqg1NEZ7t781goH9VvPuefrOujHJHNrA-yHujOuReFZJYSrjokq3o28IPV8So-rsPS_uUa_RoyqJzH8uVg3BgcuJKOrA-26_UFujz5r1xkPaUDUSz2Q31i6sJf6_rF6_yfHA1DUMoFyaUEHs1Fbm-FQRo2PcB5QiUEoZFiy3hSUstirRzW9fWpg3PwQAJibm-XP3Oig9-wQfgwy3zpUstaoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_jabm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHhHmdfHpjFH_HRH_Hao_UdomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3O-8jOI3MW6Hjud_VzCou29u9z6zJjh_SjhquBW3MhHuJuR3uzcqO2Iz_oqqjjO33B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8VxE192vuVtdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjQc-9zS2-z7gOgJPcPJBJz3PqH72tyBojgcgU8I2jzpJdgjg6zBUFH1g1QV-M1O1OzuPNgchiu7gEZ1PcP3zIzSz-zJuS3soGqc-_gczMZIxk33B-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-H1O2oI2oqB1a_7zCHJY1gpzoqBBN_SB-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-H1N2oIBoqMD7_M2s8JY1e_zoqBu2gBJYvZUDUMoDP9o7g9-wq3zwPsUi6s1fHsKDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-FrMBsguYiq3ei6sUOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstFbsJNosy7o_ndH_JFHsJhHsydbm-hP3ua8uYag3hay3N09RosQR-BUstFbsJNosy7o_ndH_JFHsJhHsydwe?keywords=emas+antam+1+gram&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Faltisarofficial%2Flm-logam-mulia-emas-antam-1-gram-gr-kado-pensiun-pensiunan-purnabakti-twilight-rose-1-gr-116a7%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&ob=23&management_type=1&t=desktop&pub_id=0&pub_unit=0&is_search=1&pub_domain=0&page=9
LM Emas Antam 1 gram Happy Resign Gift Series Custom,1262250,Toko Igunawan,Jakarta Timur,50,5.0,https://www.tokopedia.com/tokoigunawan/lm-emas-antam-1-gram-happy-resign-gift-series-custom-desk-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam gift 1gram series congratulation,1295000,jakartaemas24,Jakarta Timur,1,5.0,https://www.tokopedia.com/jakartaemas24/emas-antam-gift-1gram-series-congratulation?extParam=ivf%3Dfalse%26src%3Dsearch
My Jewel Antam Logam Mulia Emas [1 g / 99.99% Fine Gold Certificate],1118000,My Jewel Official,Jakarta Pusat,0,0.0,https://www.tokopedia.com/myjewelid-1630717842/my-jewel-antam-logam-mulia-emas-1-g-99-99-fine-gold-certificate?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gr Batangan,1990000,Fitra182,Bekasi,24,4.9,https://www.tokopedia.com/fitra182/lm-emas-antam-1-gr-batangan?extParam=ivf%3Dfalse%26src%3Dsearch
logam mulia antam 1 gram certieye emas,1150000,Sinar Aladdin,Tasikmalaya,0,0.0,https://www.tokopedia.com/sinaraladdin/logam-mulia-antam-1-gram-certieye-emas?extParam=ivf%3Dfalse%26src%3Dsearch
